Item number;Title;Variation details;Custom label (SKU);Available quantity;Format;Currency;Start price;Auction Buy It Now price;Reserve price;Current price;Sold quantity;Views (future);Watchers;Bids;Start date;End date;eBay category 1 name;eBay category 1 number;eBay category 2 name;eBay category 2 number;Condition;CD:Professional Grader - (ID: 27501);CD:Grade - (ID: 27502);CDA:Certification Number - (ID: 27503);CD:Card Condition - (ID: 40001);eBay Product ID(ePID);Listing site;P:UPC;P:EAN;P:ISBN
"322342313416";Title 1;;SKU1;"3";"FIXED_PRICE";"EUR";19.95;;;19.95;"46";"";"13";"";"Nov-20-15 02:04:57 PST";"Sep-20-23 02:04:57 PDT";"Motor-, Pleuel- & Hauptlager";"33619";"";"";"NEW";"";"";"";"";"";"DE";"";"";""
"321922342363";Title 2;;SKU9;"2";"FIXED_PRICE";"EUR";27.95;;;27.95;"29";"";"3";"";"Nov-20-15 02:06:29 PST";"Sep-20-23 02:06:29 PDT";"Weitere ABS-Teile";"33560";"";"";"NEW";"";"";"";"";"";"DE";"";"";""
"321913123197";Title 3;;SKU2;"3";"FIXED_PRICE";"EUR";44.95;;;44.95;"3";"";"4";"";"Nov-20-15 02:54:16 PST";"Sep-20-23 02:54:16 PDT";"Stabilisatoren, Klammern & Buchsen";"33592";"";"";"NEW";"";"";"";"";"";"DE";"";"";""
"321935344565";Title 4;;SKU8;"2";"FIXED_PRICE";"EUR";45.99;;;45.99;"28";"";"7";"";"Nov-20-15 06:28:14 PST";"Sep-20-23 06:28:14 PDT";"Relais";"262222";"";"";"NEW";"";"";"";"";"";"DE";"";"";""
"321131231230";Title 5;;SKU7;"3";"FIXED_PRICE";"EUR";19.95;;;19.95;"1";"";"1";"";"Nov-20-15 06:39:50 PST";"Sep-20-23 06:39:50 PDT";"Radlager, -naben & Buchsen";"170141";"";"";"NEW";"";"";"";"";"";"DE";"";"";""
"321456456415";Title 6;;SKU6;"3";"FIXED_PRICE";"EUR";42.45;;;42.45;"0";"";"1";"";"Nov-20-15 06:45:44 PST";"Sep-20-23 06:45:44 PDT";"Lichtmaschinen & Generatoren";"177697";"";"";"NEW";"";"";"";"";"";"DE";"";"";""
"321312312315";Title 7;;SKU3;"2";"FIXED_PRICE";"EUR";32.95;;;32.95;"14";"";"4";"";"Nov-20-15 06:46:41 PST";"Sep-20-23 06:46:41 PDT";"Radlager, -naben & Buchsen";"170141";"";"";"NEW";"";"";"";"";"";"DE";"";"";""
"321345343470";Title 8;;SKU4;"0";"FIXED_PRICE";"EUR";32.95;;;32.95;"6";"";"2";"";"Nov-23-15 05:01:47 PST";"Sep-23-23 05:01:47 PDT";"Kurbelwellen";"33616";"";"";"NEW";"";"";"";"";"";"DE";"";"";""
"321312312190";Title 9;;SKU1;"3";"FIXED_PRICE";"EUR";49.95;;;49.95;"2";"";"0";"";"Nov-24-15 06:43:06 PST";"Sep-24-23 06:43:06 PDT";"Lichtmaschinen & Generatoren";"177697";"";"";"NEW";"";"";"";"";"";"DE";"";"";""
